gender,%,XYZ,ABC,MNL,Others
Male,53.7%,42.8%,36.3%,19.9%,1.0%
Female,46.4%,49.6%,33.0%,16.6%,0.9%
2019 modelled,---,48.2%,15.3%,36.0%,0.0%
,,,,,
age group,%,XYZ,ABC,MNL,Others
18-23,9.5%,64.0%,19.8%,14.3%,1.9%
24-35,33.7%,38.2%,38.3%,22.8%,0.7%
36-50,31.5%,45.8%,37.0%,15.9%,1.3%
51-60,12.2%,60.2%,27.2%,12.7%,0.0%
60+,13.0%,40.0%,38.0%,21.0%,1.0%
2019 modelled,---,48.2%,15.3%,36.0%,0.0%
,,,,,
Category,%,XYZ,ABC,MNL,Others
GEN,20.2%,82.3%,11.1%,3.8%,2.8%
Yadav,5.3%,1.4%,98.0%,0.0%,0.6%
NY-OBC,29.8%,75.9%,19.9%,3.9%,0.3%
Jatav,11.6%,8.4%,22.6%,69.0%,0.0%
NJ-SC,17.1%,32.0%,22.5%,44.1%,1.4%
Muslim,16.1%,1.6%,92.6%,5.5%,0.3%
,,,,,
AC name,%,XYZ,ABC,MNL,Others
A,22.5%,68.0%,23.4%,7.8%,0.8%
B,20.2%,28.3%,57.7%,13.7%,0.4%
C,19.9%,49.7%,32.5%,15.7%,2.1%
D,19.2%,38.9%,40.8%,18.7%,1.6%
E,18.3%,41.8%,19.5%,38.8%,0.0%
2019 modelled,---,48.2%,15.3%,36.0%,0.0%
,,,,,
occupation,%,XYZ,ABC,MNL,Others
Housewife,41.0%,49.3%,36.0%,13.9%,0.8%
Farmer,26.5%,50.2%,36.1%,12.2%,1.6%
Labor,16.5%,26.1%,29.0%,44.6%,0.4%
Shopkeeper,7.5%,45.3%,41.8%,11.9%,1.1%
Student,3.2%,60.7%,22.2%,17.1%,0.0%
Unemployed,1.4%,48.8%,28.1%,23.1%,0.0%
Private Service,1.3%,50.3%,40.4%,9.3%,0.0%
Businessman,0.9%,56.6%,26.3%,10.2%,6.9%
Government Service,0.7%,69.4%,30.6%,0.0%,0.0%
Retired,0.6%,65.6%,22.6%,11.8%,0.0%
,,,,,
Category,%,XYZ,ABC,MNL,Others
GEN,20.2%,82.3%,11.1%,3.8%,2.8%
Female,7.7%,87.8%,6.6%,2.2%,3.4%
Male,12.5%,78.9%,13.9%,4.8%,2.5%
Baniya,2.1%,93.5%,6.6%,0.0%,0.0%
Brahmin,11.3%,84.4%,5.3%,6.8%,3.5%
Kayastha,0.2%,100.0%,0.0%,0.0%,0.0%
Punjabi,0.3%,100.0%,0.0%,0.0%,0.0%
Thakur,6.3%,73.2%,24.0%,0.0%,2.8%
Yadav,5.3%,1.4%,98.0%,0.0%,0.6%
Female,3.0%,0.0%,99.0%,0.0%,1.0%
Male,2.3%,3.3%,96.7%,0.0%,0.0%
Yadav,5.3%,1.4%,98.0%,0.0%,0.6%
NY-OBC,29.8%,75.9%,19.9%,3.9%,0.3%
Female,15.1%,84.1%,10.4%,5.5%,0.0%
Male,14.7%,67.6%,29.6%,2.4%,0.5%
Arakh,0.0%,100.0%,0.0%,0.0%,0.0%
Badhai,0.0%,0.0%,0.0%,100.0%,0.0%
Baniya [OBC],0.2%,83.7%,0.0%,16.3%,0.0%
Bhurji,0.6%,50.8%,40.8%,8.4%,0.0%
Gadariya,0.4%,9.7%,29.9%,60.4%,0.0%
Halwai,0.1%,55.4%,44.6%,0.0%,0.0%
Jat,0.0%,0.0%,0.0%,100.0%,0.0%
Kalwar,0.1%,100.0%,0.0%,0.0%,0.0%
Khadagvanshi,0.0%,100.0%,0.0%,0.0%,0.0%
Kumhar,1.8%,81.4%,18.7%,0.0%,0.0%
Kurmi/Sainthwar,9.4%,83.4%,15.4%,0.4%,0.8%
Kushwaha,4.9%,69.9%,28.0%,2.2%,0.0%
Lodhi,5.1%,60.4%,38.3%,1.3%,0.0%
Lohar,0.0%,100.0%,0.0%,0.0%,0.0%
Loniya,0.2%,75.6%,24.4%,0.0%,0.0%
Nai,0.2%,27.8%,0.0%,72.2%,0.0%
Nishad,3.7%,76.6%,10.4%,13.0%,0.0%
Other OBC,0.0%,100.0%,0.0%,0.0%,0.0%
Rajbhar,0.2%,100.0%,0.0%,0.0%,0.0%
Saini,0.1%,100.0%,0.0%,0.0%,0.0%
Sonar,0.1%,100.0%,0.0%,0.0%,0.0%
Teli,2.7%,100.0%,0.0%,0.0%,0.0%
Jatav,11.6%,8.4%,22.6%,69.0%,0.0%
Female,4.8%,6.9%,20.1%,73.1%,0.0%
Male,6.7%,9.5%,24.4%,66.1%,0.0%
Jatav,11.6%,8.4%,22.6%,69.0%,0.0%
NJ-SC,17.1%,32.0%,22.5%,44.1%,1.4%
Female,8.1%,37.9%,24.3%,37.1%,0.8%
Male,9.0%,26.7%,20.9%,50.4%,1.9%
Dhobi,1.2%,18.9%,14.5%,59.1%,7.5%
Dom,0.6%,0.0%,46.9%,53.1%,0.0%
Kharwar [SC],0.3%,100.0%,0.0%,0.0%,0.0%
Koli,0.1%,100.0%,0.0%,0.0%,0.0%
Kori,0.5%,84.5%,0.0%,15.5%,0.0%
Other SC,0.1%,100.0%,0.0%,0.0%,0.0%
Pasi,14.0%,30.5%,24.2%,44.4%,1.0%
Sahariya [SC],0.1%,0.0%,0.0%,100.0%,0.0%
Valmiki,0.1%,41.1%,0.0%,58.9%,0.0%
Muslim,16.1%,1.6%,92.6%,5.5%,0.3%
Female,7.6%,2.2%,95.1%,2.1%,0.7%
Male,8.5%,1.1%,90.4%,8.5%,0.0%
Muslim,16.1%,1.6%,92.6%,5.5%,0.3%
